angiopoietin-like 4	Gene@51129
creb3l2	Gene@64764
rasa4	Gene@10156
jak3(v722i	Gene@16453
notch-1	Gene@4851
tnfrsf8	Gene@943
polymerase d1	Gene@5424
o6-methyl-guanine-dna-methyltransferase	Gene@4255
cmah	Gene@8418
cage	Gene@168400
anln	Gene@54443
cit	Gene@11113
kpna2	Gene@3838
atg14	Gene@22863
dram	Gene@55332
atg3	Gene@64422
atg10	Gene@83734
alpha-thalassaemia/mental retardation x-linked	Gene@546
mklp1	Gene@9493
h3.3	Gene@3020
h3.1	Gene@8353
cdh23	Gene@64072
cadherin-related 23	Gene@64072
porcupine	Gene@64840
porcn	Gene@64840
tm6sf2	Gene@53345
kl-6	Gene@4582
interferon-alpha2	Gene@3440
camk2d	Gene@817
slc2a1	Gene@6513
tumor protein p63	Gene@8626
corepressor interacting with rbpj 1	Gene@9541
cir1	Gene@9541
hsp70-1, hsp70-2	Gene@3303;3306
hsp70-hom	Gene@3305
hsp70-1	Gene@3303
e2, e4, e5, e6 and e7	Gene@1489080;1489076;1489077;1489078
e4/e2 hinge, e5 and e6	Gene@22899
chrna9	Gene@55584
solute carrier family 1 member 5	Gene@6510
slc1a5	Gene@6510
epidermal growth factor-like domain 7	Gene@51162
egfl7	Gene@51162
mir126	Gene@406913
embp1	Gene@647121
fms-related tyrosine kinase 1	Gene@2321
phospholipase c epsilon1	Gene@51196
fibroblast growth factor 1	Gene@2246
mastr	Gene@284358
v2.7	Gene@28803
rho gtpase-activating protein 35	Gene@2909
arhgap35	Gene@2909
alk2	Gene@90
rnf213	Gene@57674
slc26a11	Gene@284129
ptprz	Gene@5803
telomerase reverse-transcriptase	Gene@7015
wrap53	Gene@55135
col15a1	Gene@1306
surf6	Gene@6838
leucine zipper protein 4	Gene@51213
tfdp1	Gene@7027
transcription factor dp-1	Gene@7027
o-linked b-n-acetylglucosamine transferase	Gene@8473
cen12	Gene@15143
spry2	Gene@10253
rsk4	Gene@27330
mir-491	Gene@574444
mir-129-2	Gene@100302138
hcyp1	Gene@1543
ctnnb1/b	Gene@1499
cttnbp2	Gene@83992
histone-lysine n-methyltransferase 2a	Gene@4297
additional sex comb-like 1	Gene@171023
ung2	Gene@7374
tmem173	Gene@340061
atp1b2	Gene@482
hdlbp	Gene@3069
vigilin	Gene@3069
ifngr2	Gene@3460
tnf, lta and ltb	Gene@7124;4049;4050
smc1b	Gene@27127
kras-lcs6	Gene@3845
pdx-1	Gene@18609
retinoblastoma binding protein 6	Gene@5930
rbbp6	Gene@5930
mk-0457	Gene@1477760
potassium voltage-gated channel subfamily kqt member 5	Gene@56479
kcnq5	Gene@56479
kcnq4	Gene@9132
il-21	Gene@59067
xage1	Gene@653220
at-rich interactive domain 5b	Gene@84159
glutathione s-transferase theta-1	Gene@2952
glutathione s-transferase pi-1	Gene@2950
polycystin-2	Gene@18764
eif3e	Gene@3646
msra	Gene@4482
csgalnact1	Gene@55790
glutamine synthase	Gene@2752
prkca	Gene@5578
glis3	Gene@169792
dirc3	Gene@729582
phosphodiesterase-4d	Gene@5144
pde4(a-d	Gene@5141
fhl2	Gene@2274
c.2235	Gene@1036748
c.2236	Gene@1036749
platelet derived growth factor receptor a	Gene@18595
c.1797	Gene@1035583
kl	Gene@9365
insulin like growth factor 1 receptor	Gene@3480
epidermal growth factor receptor  2	Gene@2064
glial cell-derived neurotrophic factor	Gene@14573
mmsln	Gene@56047
egfr-her2	Gene@1956;2064
sv2c	Gene@22987
antxr1	Gene@84168
morc2	Gene@22880
cep135	Gene@9662
crybb1	Gene@1414
galnt9	Gene@50614
krt82	Gene@3888
pi15	Gene@51050
gldc	Gene@104174
mbtps1	Gene@8720
or9q2	Gene@219957
r3hdm1	Gene@23518
ttpal	Gene@79183
gfi1b	Gene@8328
heat shock protein-90	Gene@3320
tribbles homolog 1 (drosophila)	Gene@10221
interleukin 21	Gene@59067
xeroderma pigmentosum, complementation group f	Gene@2072
ret1	Gene@338917
nfe2-related factor 2	Gene@4780
sca   =   16	Gene@3708
postn	Gene@10631
tnfrii	Gene@7133
receptor-type tyrosine-protein phosphatase delta	Gene@5789
kruppel-like-factor 17	Gene@128209
parp2	Gene@10038
kif2b	Gene@84643
znrd1	Gene@30834
znrd1 antisense rna 1	Gene@30834
high-grade dysplasia (hgd)	Gene@3081
hgd	Gene@3081
atp8	Gene@4509
jak3(a572v	Gene@16453
leprot	Gene@54741
pik3r5	Gene@23533
cd19-specific chimeric antigen receptor (car)	Gene@653108
interleukin-15	Gene@3600
ikb kinase b	Gene@3551
ikbkb	Gene@3551
c.1249-1251	Gene@1034930;1034931;1034932
hes4	Gene@57801
mir-492	Gene@574449
glutathione s-transferase omega 1	Gene@9446
or = 6.8	Gene@26707
or = 3.5	Gene@79299
luteinizing hormone chorionic gonadotropin (lhcgr)	Gene@3973
3-methylpurine-dna glycosylase	Gene@4350
vegfr)3	Gene@2324
paf1	Gene@852582
ctr9	Gene@9646
fih1	Gene@55662
rcsd1	Gene@92241
taf7l	Gene@54457
g protein-coupled estrogen receptor-1	Gene@2852
gper-1	Gene@2852
heparan-bound epidermal growth factor	Gene@1839
abcc6	Gene@368
kirsten rat sarcoma viral oncogene homolog	Gene@3845
ephrin type-a receptor 3	Gene@2042
prc1	Gene@9055
kif14	Gene@9928
protein-regulating cytokinesis 1	Gene@9055
citron kinase	Gene@11113
microrna-9-1	Gene@407046
mir-9-1	Gene@407046
hspb3	Gene@8988
hspb10	Gene@4956
hspb8	Gene@26353
pyruvate carboxylase mitochondrial	Gene@5091
hexokinase 2	Gene@3099
monocarboxylate transporters (mct) 1 and 4	Gene@6566;9123
braf 	Gene@673
mrd2	Gene@106865367
fms-like tyrosine kinase 3 receptor	Gene@2322
pleiomorphic adenoma gene-like 1	Gene@5325
axis inhibition protein 2	Gene@8313
germinal center b-cell like (gcb), activated b-cell like (abc)	Gene@10058
e17	Gene@6080
phosphatidylinositide 3-kinase	Gene@5294
cc/2677	Gene@943674
miha	Gene@331
cell], 1/18 urothelial, and 2	Gene@1057
malcavernin	Gene@83605
ctrb1	Gene@1504
ctrb2	Gene@440387
urinary-type plasminogen activator	Gene@5328
slc11a2	Gene@4891
tmprss6	Gene@164656
apobec1	Gene@339
tubb1	Gene@81027
capg	Gene@431244
dna-methyltransferase 3b	Gene@1789
hyaluronan synthase 1	Gene@3036
has1	Gene@3036
hap1	Gene@9001
camkk2	Gene@486263
smc1a	Gene@8243
cyp7a1	Gene@1581
amd1	Gene@11702
oaz2	Gene@18247
mir-571	Gene@693156
pauf	Gene@124220
tpst1	Gene@8460
integrin a 3	Gene@3675
let-7c	Gene@406885
mir-106b	Gene@406900
mir-920	Gene@100126320
mir-let-7c	Gene@406885
mir-let- 7c	Gene@406885
v-ki-ras2 kirsten rat sarcoma viral oncogene homolog	Gene@16653
tbriii	Gene@21814
smad1/5	Gene@4086;4090
smad1/5/8	Gene@4086;4090;4093
socs4	Gene@122809
il-10rb	Gene@3588
nme/nm23 nucleoside diphosphate kinase 1	Gene@4830
cdkn2a; retinoblastoma 1	Gene@1029;5925
cyclophilin d	Gene@5481
bsf2	Gene@3569
mapkap kinase 2	Gene@9261
pik3ca-e545k	Gene@5290
kras=1	Gene@3845
pten=1	Gene@5728
afw1	Gene@112142
mastermind-like 2	Gene@270118
mir-943	Gene@100126332
hazard ratio (hr) 1.8	Gene@56852
cyp1a 1	Gene@1543
grm1	Gene@14816
metabotropic glutamate receptor 1	Gene@14816
mir-499a	Gene@574501
aurora a kinase	Gene@6790
mlh1 p	Gene@4292
dctn3	Gene@11258
stoml2	Gene@30968
t3972	Gene@1070990
gdi2	Gene@2665
gdp dissociation inhibitor 2	Gene@2665
nfkbiz	Gene@64332
ttc40	Gene@54777
derl-2	Gene@51009
rundc3b	Gene@154661
ppp1r9a	Gene@55607
abca3	Gene@21
c.4548	Gene@1039624
mll2/3	Gene@8085;58508
fgfr2/3	Gene@2263;2261
uridine diphosphate glucuronosyltransferase	Gene@7361
prkce	Gene@5581
ddx58	Gene@23586
tnfsf7	Gene@970
inositol 1,4,5-trisphosphate receptor, type 2	Gene@3709
itpr2	Gene@3709
gsap	Gene@212167
t1-2	Gene@923
kras(v12	Gene@28817
fc gamma receptor iiia	Gene@2214
rint1	Gene@60561
c.1132	Gene@1039281
setd8	Gene@387893
nd6	Gene@4541
gpx-1	Gene@2876
microrna (mir)-17	Gene@406952
tspan7	Gene@21912
mop-4	Gene@4862
multiple endocrine neoplasia type 1 case	Gene@4221
brca1_	Gene@672
pou5f1p1	Gene@5462
pou class5 homeobox 1 pseudogene 1	Gene@5462
kctd11	Gene@147040
ntpdase5	Gene@957
pcph	Gene@957
ectonucleoside triphosphate diphosphohydrolase 5	Gene@957
entpd5	Gene@957
aicar	Gene@471
hepacam	Gene@220296
m1-iii	Gene@100507027
mir-340	Gene@442908
pfs; 2	Gene@51659
transforming growth factor-b-induced factor 2	Gene@228839
hepatocyte nuclear factor 4, alpha	Gene@3172
tomm34	Gene@10953
translocase of outer mitochondrial membrane 34	Gene@10953
src proto-oncogene, non-receptor tyrosine kinase	Gene@6714
isocitrate dehydrogenase type 1	Gene@3417
cd4(+) t-helper-1	Gene@920
hdac7a	Gene@51564
il5ra	Gene@3568
msh4	Gene@4438
patched domain containing 2	Gene@57540
ptchd2	Gene@57540
claudin 3	Gene@1365
claudin 6	Gene@9074
claudin 1 and 6	Gene@9076;9074
rtn4	Gene@57142
nogo	Gene@57142
reticulon-4	Gene@57142
nogo-c	Gene@57142
rnf168	Gene@165918
fam131b	Gene@9715
th receptor b	Gene@6957
mir15a	Gene@406948
mir16-1	Gene@406950
hif1 alpha	Gene@3091
c-sh2	Gene@1443
delta-5 and delta-6 desaturases	Gene@3992
d5d	Gene@3992
d6d	Gene@9415
fads1	Gene@3992
fads2	Gene@9415
mbl-associated serine protease-2	Gene@10747
masp-2	Gene@10747
myeloproliferative leukemia virus oncogene	Gene@4352
sca-1	Gene@20238
ter-119	Gene@104231
gr-1, f4/80	Gene@546644;13733
cd317	Gene@684
b220	Gene@19264
nk-1.1	Gene@17059
clcn1	Gene@1180
mudpac.zip	Gene@1613
umin-ctr	Gene@799
matrix metalloproteinase-8	Gene@4317
tnf receptor type i-associated death domain protein	Gene@8717
activator protein-1, nuclear factor kappa b	Gene@3726
her2/chromosome enumeration probe 17	Gene@2064
map3k7ip1	Gene@10454
kpna6	Gene@23633
eif3s2	Gene@8668
nom1	Gene@64434
tll2	Gene@7093
o(6)-methyl-guanine methyl transferase	Gene@4255
asparagine synthetase	Gene@440
asns	Gene@440
fas associated via death domain	Gene@8772
nlrc5	Gene@434341
paired box 8	Gene@7849
r-spondin-3	Gene@84870
prickle2	Gene@166336
hent2	Gene@3177
ps 0/1	Gene@5663
mbl-2	Gene@4153
rab3gap1	Gene@22930
uba2	Gene@10054
pdcd2l	Gene@84306
zfx	Gene@7543
mastermind like 2	Gene@84441
fibroblast growth factor-2	Gene@2247
fibroblast growth factor 2	Gene@2247
ckit	Gene@3815
g-alpha	Gene@8802
il3r	Gene@3563
tmprss3	Gene@64699
tmprss7	Gene@344805
tmprss1	Gene@3249
k-rasg12v	Gene@3845
apoe   4	Gene@348
apoe   3	Gene@348
batf	Gene@10538
dhx35	Gene@60625
arsb	Gene@411
spata13	Gene@221178
o(6)-methylguanine-dna-methyltransferase	Gene@4255
c.1226	Gene@1035738
brahma	Gene@39744
mitogen-activated protein/extracellular signal-regulated kinase kinase	Gene@5609
dcaf1	Gene@9730
lats1 and 2	Gene@8140;7462
programmed cell death 1 ligand 2	Gene@102160127
pla2g16	Gene@225845
cyclin-dependent kinase inhibitor 1a	Gene@1026
yeats2	Gene@55689
fstl5	Gene@56884
vhlh	Gene@22346
dapper homolog (dact) 2	Gene@168002
lymphoid enhancer-binding factor 1	Gene@51176
smoothened, frizzled family receptor	Gene@6608
phosphatidylinositol-4,5-bisphosphonate 3-kinase	Gene@5290
cep 3	Gene@10602
aryl-hydrocarbon receptor	Gene@196
lonp1	Gene@9361
ct60	Gene@348120
bile salt export pump	Gene@8647
nuclear-factor-erythroid-2-related-factor-2	Gene@4780
mm-03-05	Gene@1478647
signal transducer and activator of transcription-6	Gene@6778
ngfi-a-binding protein 2	Gene@4665
transmembrane protease, serine 2	Gene@7113
enc1	Gene@8507
heterogeneous ribonucleoprotein k	Gene@3190
fcgr2a-h131r	Gene@2212
fcgr3a-v158f	Gene@2214
fc gamma receptor	Gene@2209
sodium taurocholate cotransporting polypeptide	Gene@6554
receptor-cluster of differentiation 44	Gene@960
uridine glucuronosyltransferase 2b7	Gene@7364
glutathione-s-transferase pi 1	Gene@2950
microcephalin 1	Gene@79648
hla-dmb	Gene@3109
adam29	Gene@11086
p24.1	Gene@29102
c.1893	Gene@1035790
sterol regulatory element binding protein-2	Gene@6721
liver x receptor a	Gene@10062
sterol regulatory element-binding protein-2	Gene@6721
lxra	Gene@10062
pgl; and 2	Gene@54949
hpgd	Gene@3248
usp7	Gene@7874
ubiquitin specific processing protease-7	Gene@7874
cda*2	Gene@57379
prl-1	Gene@19243
g/g, g/c and c	Gene@79017
phosphatase and tensin homolog)	Gene@5728
mrps30	Gene@10884
transcription factor e3	Gene@7030
nt5c3	Gene@51251
c-1306	Gene@1035005
march 1	Gene@55016
killer cell immunoglobulin-like receptors	Gene@3805
kir3dl1	Gene@3811
kir2ds2	Gene@100132285
kir2ds4	Gene@3809
hepatocyte nuclear factor 1a	Gene@6927
plk4	Gene@10733
polo-like kinase 4	Gene@10733
cep152	Gene@22995
h3 histone family 3a	Gene@3020
idh)1	Gene@3417
hsa-mir-1248	Gene@100302143
recombination-activating gene 1	Gene@5896
c.1073	Gene@1038812
itgb2	Gene@3689
zdhhc2	Gene@51201
tusc3	Gene@7991
kiaa1456	Gene@319582
idh1 and 2	Gene@3417;3418
mir-20b	Gene@574032
mapk12	Gene@6300
fbxo45	Gene@200933
prostate apoptosis response protein 4	Gene@5074
aff1	Gene@4299
set binding protein 1	Gene@26040
chrm2	Gene@1129
all2000	Gene@1105595
lmnb1	Gene@4001
bat3	Gene@7917
zrsr1	Gene@7310
mlxip	Gene@22877
tln1	Gene@7094
hk3	Gene@3850
c.2957	Gene@1038593
gnal	Gene@2774
birc1	Gene@4671
kif2c	Gene@11004
sucla2	Gene@8803
magi2	Gene@9863
membrane-associated guanylate kinase inverted-2	Gene@9863
dd3	Gene@50652
glutamate receptor metabotropic 4	Gene@2914
polyomavirus enhancer activator 3	Gene@2118
prox1	Gene@5629
mir-132-3p	Gene@100302255
mir-361-5p	Gene@100500847
transforming growth factor b receptor 1	Gene@7046
selectin e	Gene@6401
sele	Gene@6401
methylentetrahydrofolate reductase	Gene@4524
aurora kinase a / b	Gene@6790;9212
proto-oncogene c-myb	Gene@4602
keratin 7	Gene@3855
uridine diphosphate-glucuronosyltransferase 1a1	Gene@54658
ctdspl	Gene@10217
lrrc3b	Gene@116135
aldh1l1	Gene@10840
ephb1	Gene@2047
lrrn1	Gene@57633
gorasp1	Gene@64689
plcl2	Gene@23228
nkiras1	Gene@28512
rpl15	Gene@6138
ttc21a	Gene@199223
osteoprotegerin	Gene@4982
tnf-related apoptosis inducing ligand	Gene@8743
large tumor suppressor 2	Gene@26524
pvrl2	Gene@5819
rab3ip	Gene@117177
mir-18a	Gene@406953
trpm8	Gene@79054
transient receptor potential m8	Gene@79054
transient receptor potential a1	Gene@8989
pim1, 2 and 3	Gene@5292;11040;415116
gtf2i	Gene@2969
tanc1	Gene@85461
additional sex combs-like 2	Gene@55252
asxl1/2	Gene@171023;55252
irak2	Gene@3656
irak4	Gene@51135
transcription factor 7- like 2	Gene@6934
cyp11b2 and 1	Gene@1585;1543
aura2	Gene@1326
nov 1	Gene@143501
tryptophan-2,3-dioxygenase	Gene@6999
tdo	Gene@6999
tdo2	Gene@6999
c.1685	Gene@1035464
pd-ligand 1	Gene@29126
pd-l1+	Gene@29126
skk-1	Gene@6416
cdh11	Gene@1009
srsf3	Gene@6428
c.1633	Gene@1035403
phospho-rb	Gene@5925
cdk)7	Gene@1022
c.2700	Gene@1038071
c.2387	Gene@1037181
msi or stable msi	Gene@5928
ttc28	Gene@23331
dlk2	Gene@65989
mir-15/16	Gene@387134
mir-15a/mir-16-1	Gene@406948;406950
pgc-1a	Gene@10891
microrna (mir)-34a	Gene@407040
death receptor 5	Gene@8795
ube2c	Gene@11065
tr)a1	Gene@8295
thra	Gene@7067
hsd11b1	Gene@3290
pbx-1	Gene@5087
ring-box protein 1	Gene@9978
v 1	Gene@28299
cl, v 1	Gene@28299
adrm1	Gene@11047
tcl1a	Gene@8115
t-cell leukemia/lymphoma 1a	Gene@8115
hyaluronan-mediated motility receptor	Gene@3161
cd168	Gene@3161
fp-1039	Gene@5299792
betaglycan	Gene@7049
il- 17a	Gene@3605
tbk1	Gene@29110
tank-binding kinase 1	Gene@29110
glmn	Gene@11146
col11a2	Gene@12815
glutathione s transferase p1	Gene@2950
g/g + g/a and c/c	Gene@79017
suz12p	Gene@440423
abca8	Gene@10351
abca9	Gene@10350
abca5	Gene@23461
crr9p	Gene@81037
interleukin-22	Gene@50616
indoleamine 2,3-dioxygenase 1	Gene@3620
wisp3	Gene@8838
tceb3c	Gene@162699
nelfe	Gene@7936
ebln2	Gene@55096
gon4l	Gene@76022
nop58	Gene@55989
rbmx	Gene@19655
kiaa2018	Gene@207806
echinoderm microtubule associated protein-like 4	Gene@27436
jmjd2c	Gene@23081
trpm7	Gene@54822
oc2	Gene@9480
cdh10	Gene@1008
dock2	Gene@1794
cyclin h	Gene@902
dux4l	Gene@100288687
hbme-1, galectin-3	Gene@3958
ncan	Gene@1463
ighv3-48	Gene@28424
ighv4-39	Gene@28394
akap9	Gene@100986
inppl1	Gene@3636
c.2613	Gene@1037929
anaplastic lymphoma tyrosine kinase	Gene@238
mir-335	Gene@442904
retinoic acid receptor-a	Gene@5914
at 3d	Gene@462
fut2	Gene@2524
rps20	Gene@6224
mir-345	Gene@442910
cdcp1	Gene@64866
cub domain-containing protein 1	Gene@64866
xeroderma pigmentosum complementation group f	Gene@2072
secreted protein acidic and rich in cysteine	Gene@6678
eukaryotic translation initiation factor 2b	Gene@8890
eif2b	Gene@8890
microrna-155	Gene@387173
jarid1b	Gene@10765
tngs-cnb	Gene@5534
cnb	Gene@5534
ccl20	Gene@6364
plp1	Gene@5354
proteolipid protein 1	Gene@5354
x-ray repair cross-complementing group 1 protein	Gene@7515
hrmt1l2	Gene@3276
mirna-206	Gene@406989
micro-rna (mirna)-206	Gene@406989
prkci	Gene@5584
stard13	Gene@90627
ph=0.001	Gene@1443902
dvl1	Gene@1855
dishevelled-1	Gene@1855
dishevelled-3	Gene@1857
hif-1 a	Gene@3091
carcinoembryonic antigen cell adhesion molecule 1	Gene@634
il18r1	Gene@8809
trailr1	Gene@8797
oral cancer overexpressed 1	Gene@220064
pyrroline-5-carboxylate reductase	Gene@5831
pycr	Gene@5831
importin 1	Gene@3837
exportin 1	Gene@7514
cl1	Gene@9201
cl2	Gene@100862695
cl3	Gene@23284
adar1	Gene@103
kdm4c	Gene@23081
solute carrier family 19, member 1	Gene@6573
ass1	Gene@445
tacc2	Gene@10579
brcc5	Gene@5888
twist	Gene@7291
matrix metalloproteinase 2 and 9	Gene@4313;4318
mitogen-activated protein kinase associated protein 1	Gene@79109
mir-1204	Gene@100302185
hnf3b	Gene@3170
hnf4/g	Gene@3174;3172
reiibp	Gene@7468
cebpz	Gene@10153
tnf--a	Gene@7124
x-ray repair cross-complementing protein 1	Gene@7515
glutathione-s-transferase theta 2	Gene@2953
gamma-glutamyltransferase 1	Gene@2678
ggt1	Gene@2678
ggt5	Gene@2687
pi3 k	Gene@5293
men4	Gene@1027
fibronectin 1	Gene@2335
fc-gamma-riiia	Gene@2214
mir-505	Gene@574508
mir-1248	Gene@100302143
mir-181a-2	Gene@406954
c.3331	Gene@1039164
mir26a	Gene@407015
mir29c	Gene@407026
brd1	Gene@23774
smarcc1	Gene@6599
gemin4	Gene@50628
m1, p1 and t1	Gene@1128;1423;921
dna methyl transferase 3a	Gene@1788
gata-6	Gene@14465
mt1	Gene@644314
tmc6/8	Gene@11322;147138
ever1/2	Gene@11322;147138
mir-323b	Gene@574410
mir-5189	Gene@100847057
mir-595	Gene@693180
mir-6083	Gene@102464832
slc46a1	Gene@113235
g-nucleotide binding protein-a subunit	Gene@2778
hoga1	Gene@112817
serpini1	Gene@5274
fgd4	Gene@121512
tubb2a	Gene@7280
argininosuccinate synthetase 1	Gene@445
slc35f2	Gene@54733
c.1062	Gene@1038818
aspscr1	Gene@79058
zmpste24	Gene@10269
s0434	Gene@1076872
mir125a	Gene@406910
interleukin-17f	Gene@112744
rps27	Gene@6232
mir-30b	Gene@407030
toll-like receptor 2 and 9	Gene@7097;54106
caprin2	Gene@65981
klhl22	Gene@84861
trpc4ap	Gene@26133
rnf169	Gene@254225
or5i1	Gene@10798
cdc20b	Gene@166979
extracellular regulated kinase	Gene@5594
phlda3	Gene@23612
microrna-205	Gene@406988
prmt2	Gene@3275
dor	Gene@58476
dio1	Gene@1733
dio2	Gene@1734
metastasis-associated in colon cancer-1	Gene@346389
il18rap	Gene@8807
rip3	Gene@11035
receptor-interacting protein 3	Gene@11035
tumor necrosis factor receptor-associated factor 2	Gene@7186
ptger2	Gene@5732
vascular endothelial growth factor 1/fms-like tyrosine kinase 1	Gene@2321
nr5a1	Gene@2516
bim	Gene@10018
cytochrome p450 2c19	Gene@1557
interleukin 1b and interleukin 1 receptor antagonist	Gene@3553;3557
cldn-3	Gene@1365
cldn-4	Gene@1364
cldn-7	Gene@1366
timp-4	Gene@7079
nucleoporin98	Gene@4928
luc7l3	Gene@51747
khsrp	Gene@8570
khdrbs2	Gene@202559
ino80d	Gene@54891
dchs2	Gene@54798
cdh24	Gene@64403
adamts-18	Gene@170692
jmjd1c	Gene@221037
mir-567	Gene@693152
slc4a7	Gene@9497
mre11a-rad50-nibrin	Gene@4361
l2hgdh	Gene@79944
mir-186	Gene@406962
rho-associated protein kinase 1	Gene@6093
cluster of differentiation 24	Gene@100133941
hypoxia inducible factor 1	Gene@3091
prolyl hydrolase 1	Gene@112398
atxn2	Gene@6311
dhx9	Gene@1660
ptpn13	Gene@5783
myof	Gene@26509
granzyme-b	Gene@3002
v  2 and v	Gene@6983
v  1 and v	Gene@28299
rce1	Gene@9986
icmt	Gene@23463
pde	Gene@501
nr2e3	Gene@10002
nuclear receptor subfamily 2, group e, member 3	Gene@10002
c.1117	Gene@1039028
tgf- b 1	Gene@7040
alms1	Gene@7840
c6orf89	Gene@221477
mir-195	Gene@406971
hepatoma-derived growth factor	Gene@3068
gpt2	Gene@84706
cyp2c-18	Gene@1562
t(-1144	Gene@1070560
dear1	Gene@55223
ptgs-2	Gene@5743
albumin, 3.4 g	Gene@213
nuclear receptor coactivator 2	Gene@10499
dnah9	Gene@1770
fmn2	Gene@56776
bbs12	Gene@166379
bbs9	Gene@27241
sptlc3	Gene@55304
ubr4	Gene@23352
ptpn21	Gene@11099
kcnip1	Gene@30820
irf8_	Gene@3394
activin a receptor, type ib	Gene@91
transforming growth factor, beta	Gene@7040
xeroderma pigmentosum group c (xpc)	Gene@7508
nadph quinone oxidoreductase 1	Gene@1728
gemin3	Gene@11218
mir29a	Gene@407021
mir423	Gene@494335
nfatc3 (nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 3	Gene@4775
hairy and enhancer of split 1	Gene@3280
cancer/testis antigen 2	Gene@30848
ctag2	Gene@30848
kruppel-like factor 10	Gene@7071
klf10	Gene@7071
cul4b	Gene@8450
phkg2	Gene@5261
sra1	Gene@10011
heterogeneous ribonucleoprotein c1/c2	Gene@3183
hnrnpc	Gene@3183
feb 9	Gene@100188849
fbg	Gene@2244
wild-type p53-induced protein phosphatase 1d	Gene@8493
dead (asp-glu-ala-asp) box helicase 1	Gene@1653
transmembrane channel-like 6 and 8	Gene@11322;147138
chloride channel, voltage-sensitive 7	Gene@1186
migration inhibitory factor	Gene@4282
bank1	Gene@55024
myeloid leukemia factor 2	Gene@8079
branched-chain amino acid transaminase 1	Gene@29592
nr1/2	Gene@2902
nr1/3	Gene@2902;2904
dcun1d1	Gene@54165
interleukin-28b	Gene@282617
blbp	Gene@12140
glt1	Gene@20511
nitric oxide synthase 3	Gene@4846
prostaglandin synthase 2/cyclooxygenase 2	Gene@5743
methylene tetrahydrofolate reductase	Gene@4524
isocitrate dehydrogenase isoforms 1 (idh1) and 2	Gene@3417;3418
abc1p	Gene@19
malt1 protease	Gene@10892
fbxl5	Gene@26234
mtbp	Gene@27085
fzd7	Gene@8324
ryk	Gene@6259
signal transducer and activator of transcription protein 3	Gene@6774
stearoyl-coa desaturase	Gene@443185
lxr-beta	Gene@7376
lxr-a	Gene@10062
lxr-b	Gene@7376
prolactin-induced protein	Gene@5304
arp2/3	Gene@10097;10096
tor1a	Gene@1861
thap1	Gene@55145
hrrm1	Gene@6240
interleukin-23 receptor	Gene@149233
fibroblastic growth factor receptor 1	Gene@2260
epidermic growth factor	Gene@1956
irgm	Gene@345611
immunity-related gtpase family m protein	Gene@345611
estrogen receptor 2	Gene@2100
b-type raf kinase	Gene@673
hsp20	Gene@126393
maml3	Gene@55534
med4	Gene@29079
pik3ca e542k in group 2	Gene@5294
muc-4	Gene@4585
stag1	Gene@10274
hiatl1	Gene@84641
tcf19	Gene@6941
parp) 1/2	Gene@64761;142;10038
cadherin 1	Gene@999
hyaluronan synthase 2	Gene@3037
pgam1	Gene@5223
phosphoglycerate mutase 1	Gene@5223
ptpn12	Gene@19248
nthl1 p	Gene@4913
bmp7	Gene@655
ptges2	Gene@80142
h1.0	Gene@3005
gstp1 iie105val	Gene@2950
mir499	Gene@574501
atp-binding cassette subfamily b member 1	Gene@5243
pka	Gene@34284
itd	Gene@14255
mastermind-like protein 2	Gene@84441
sdha, b/c/d	Gene@6389;285440
wnt inhibitory factor 1	Gene@11197
wilms' tumor-suppressor gene-1	Gene@7490
c.1652	Gene@1035429
or 1.96	Gene@390882
xkr4	Gene@114786
capzb	Gene@832
sycp1	Gene@6847
sycp3	Gene@50511
rec8	Gene@9985
spo11	Gene@23626
gtsf1	Gene@121355
ctage1	Gene@64693
cutaneous t-cell lymphoma-associated antigen 1	Gene@64693
dickkopf-1	Gene@22943
dkk-1	Gene@22943
lmbrd1	Gene@55788
chd6	Gene@84181
mir-193b	Gene@574455
siglec8	Gene@27181
siglec14	Gene@100049587
glioma-associated oncogene family zinc finger 1	Gene@2735
platelet activating factor acetyl hydrolyze	Gene@7941
paf-ah	Gene@7941
hey1	Gene@15213
stromal cell derived factor-1	Gene@6387
cd243	Gene@110357
15-pgdh	Gene@873
stbd1	Gene@8987
starch-binding domain-containing protein 1	Gene@8987
gde	Gene@178
glycogen debranching enzyme	Gene@178
laforin	Gene@7957
usp44	Gene@84101
ubiquitin specific protease 44	Gene@84101
csf2r	Gene@1438
trim28	Gene@10155
zmiz1	Gene@57178
histamine receptor h3	Gene@11255
hnmt	Gene@3176
histamine h3 receptor	Gene@11255
hrh3	Gene@11255
ythdc2	Gene@64848
c-x-c chemokine receptor type 5	Gene@643
commd1	Gene@150684
eya4	Gene@2070
c14orf101	Gene@54916
ryr3	Gene@6263
kiaa0423	Gene@23116
golga7	Gene@51125
flotillin-1	Gene@10211
caldag-gefi	Gene@10125
ecotropic viral integration site-1	Gene@2122
tgm2	Gene@7052
transglutaminase 2	Gene@7052
nuclear respiratory factor 2	Gene@18024
hr b	Gene@15463
unc13d	Gene@201294
syntaxin 11	Gene@8676
stxbp2	Gene@6813
icb-1	Gene@9473
c1orf38	Gene@9473
fbxw10	Gene@10517
il2rg	Gene@3561
brca1/2 lr	Gene@672
jk1	Gene@54463
fam134b	Gene@54463
